rank,male_name,male_count,female_name,female_count
1,James,77173,Mary,63249
2,Robert,71835,Barbara,44734
3,John,66027,Patricia,39454
4,William,54879,Linda,31611
5,Richard,43583,Carol,30271
6,David,35891,Sandra,24993
7,Charles,35845,Judith,24790
8,Thomas,31099,Nancy,23325
9,Ronald,27134,Betty,21654
10,Donald,23951,Carolyn,19978
11,Joseph,22421,Sharon,19647
12,Larry,22098,Shirley,17745
13,Michael,21726,Joyce,16726
14,George,21273,Margaret,16551
15,Kenneth,18205,Judy,15668
16,Jerry,17480,Karen,15385
17,Edward,17465,Dorothy,15032
18,Gary,17067,Joan,14513
19,Paul,16486,Janet,13060
20,Dennis,13282,Donna,12985
21,Frank,12245,Susan,12016
22,Gerald,11477,Elizabeth,11182
23,Douglas,11231,Virginia,10804
24,Raymond,11111,Kathleen,10694
25,Roger,9173,Janice,10282
26,Walter,8677,Helen,10015
27,Harold,8582,Marilyn,9906
28,Daniel,8506,Diane,9552
29,Arthur,8026,Martha,9510
30,Lawrence,7638,Frances,9470
31,Henry,7563,Gloria,9446
32,Stephen,7503,Beverly,9408
33,Joe,7382,Ruth,9315
34,Jack,7360,Bonnie,8821
35,Billy,7307,Carole,8409
36,Carl,7266,Jean,8254
37,Willie,7091,Phyllis,7791
38,Ralph,6635,Ann,7667
39,Peter,6586,Alice,7379
40,Albert,6494,Brenda,7238
41,Wayne,6481,Doris,7178
42,Roy,6304,Peggy,6578
43,Bobby,6248,Marie,6556
44,Anthony,6210,Lois,6404
45,Eugene,6090,Elaine,5984
46,Fred,6087,Jane,5707
47,Jimmy,5948,Geraldine,5436
48,Harry,5626,Joanne,5342
49,Howard,5567,Catherine,5267
50,Bruce,5383,Rose,5251
51,Louis,5153,Charlotte,5021
52,Terry,4811,Norma,4968
53,Norman,4680,Evelyn,4939
54,Philip,4601,Wanda,4791
55,Johnny,4585,Rita,4705
56,Stanley,4585,Sally,4655
57,Leonard,4371,Patsy,4559
58,Francis,4296,Joann,4504
59,Samuel,4195,Anna,4487
60,Melvin,4183,Gail,4444
61,Ernest,4078,Louise,4339
62,Earl,4047,Annie,4291
63,Dale,3865,Dolores,4269
64,Patrick,3802,Ellen,4194
65,Bill,3792,Jo,4175
66,Marvin,3792,Roberta,4105
67,Clarence,3738,Sarah,4102
68,Frederick,3737,Diana,3857
69,Leroy,3720,Jacqueline,3831
70,Russell,3673,Connie,3821
71,Allen,3571,Mildred,3810
72,Don,3565,Sylvia,3728
73,Tommy,3529,Sue,3630
74,Jim,3515,Marjorie,3625
75,Steven,3504,Kay,3623
76,Alfred,3405,Anne,3524
77,Phillip,3376,Ruby,3519
78,Ronnie,3362,Darlene,3515
