rank,male_name,male_count,female_name,female_count
1,John,13446,Mary,24390
2,William,10593,Helen,11801
3,James,9951,Margaret,9279
4,George,6586,Dorothy,8869
5,Robert,6526,Ruth,8003
6,Joseph,6488,Anna,6753
7,Charles,5725,Elizabeth,6298
8,Frank,4314,Mildred,6271
9,Edward,4164,Marie,5017
10,Thomas,3292,Frances,4967
11,Henry,3167,Alice,4813
12,Walter,3074,Florence,4424
13,Harry,2538,Lillian,4367
14,Willie,2492,Rose,4151
15,Albert,2478,Ethel,4141
16,Harold,2448,Evelyn,4075
17,Paul,2393,Edna,3957
18,Arthur,2376,Gladys,3933
19,Raymond,2088,Louise,3725
20,Richard,2030,Catherine,3565
21,Louis,1838,Irene,3502
22,Fred,1808,Ruby,3372
23,Clarence,1775,Grace,3304
24,Ralph,1674,Annie,3298
25,Jack,1668,Hazel,3290
26,Carl,1574,Virginia,3263
27,David,1556,Thelma,3166
28,Howard,1467,Martha,3019
29,Joe,1449,Josephine,3011
30,Samuel,1398,Gertrude,2895
31,Roy,1394,Edith,2825
32,Ernest,1338,Lucille,2740
33,Francis,1311,Clara,2691
34,Earl,1305,Esther,2676
35,Anthony,1288,Emma,2616
36,Donald,1275,Bertha,2606
37,Lawrence,1221,Beatrice,2522
38,Michael,1159,Pauline,2345
39,Alfred,1158,Agnes,2315
40,Kenneth,1149,Bessie,2279
41,Herbert,1125,Elsie,2224
42,Andrew,1098,Sarah,2201
43,Eugene,1058,Mabel,2171
44,Stanley,997,Julia,2158
45,Charlie,978,Ida,2119
46,Leonard,953,Eva,2109
47,Sam,928,Viola,2083
48,Elmer,894,Pearl,2075
49,Herman,853,Eleanor,2035
50,Peter,845,Myrtle,2033
51,Leo,844,Bernice,1915
52,Frederick,802,Minnie,1899
53,Daniel,796,Ann,1882
54,Bernard,777,Nellie,1866
55,Russell,770,Katherine,1858
56,Theodore,753,Doris,1812
57,Floyd,734,Laura,1790
58,Chester,708,Marion,1744
59,Leroy,706,Marjorie,1722
60,Edwin,699,Lillie,1690
61,Clyde,697,Willie,1637
62,Clifford,694,Alma,1611
63,Norman,691,Ella,1604
64,Benjamin,690,Anne,1598
65,Lester,657,Mattie,1552
66,Lewis,654,Jessie,1550
67,Lee,646,Vera,1510
68,Oscar,636,Lois,1508
69,Philip,612,Betty,1456
70,Milton,608,Lena,1449
71,Ray,602,Mae,1449
72,Jesse,596,Stella,1422
73,Melvin,594,Kathryn,1397
74,Lloyd,590,Jean,1381
75,Martin,567,Blanche,1361
76,Cecil,560,Leona,1329
77,Leon,540,Lucy,1309
78,Eddie,523,Carrie,1281
79,Jessie,500,Beulah,1244
80,Vincent,496,Vivian,1211
81,Victor,493,Opal,1190
82,Marvin,488,Sylvia,1184
83,Edgar,486,Violet,1183
84,Stephen,486,Ellen,1162
85,Morris,478,Jennie,1161
86,Ben,467,Hattie,1136
87,Claude,466,Marguerite,1113
