rank,male_name,male_count,female_name,female_count
1,Michael,81019,Lisa,60266
2,John,71551,Mary,34272
3,David,67861,Karen,32874
4,James,67703,Kimberly,28831
5,Robert,63134,Susan,26327
6,William,40132,Patricia,23555
7,Mark,38269,Donna,19698
8,Richard,36852,Linda,19335
9,Thomas,31623,Cynthia,19249
10,Jeffrey,29590,Angela,18750
11,Joseph,28660,Tammy,18007
12,Timothy,28344,Pamela,17470
13,Kevin,28190,Deborah,17083
14,Steven,27992,Julie,16985
15,Scott,25441,Sandra,16374
16,Paul,24926,Elizabeth,16322
17,Daniel,24847,Laura,16215
18,Christopher,24635,Michelle,16214
19,Brian,24555,Lori,15701
20,Charles,23492,Jennifer,15208
21,Kenneth,22671,Christine,15198
22,Anthony,20338,Sharon,15134
23,Gregory,18210,Brenda,15059
24,Ronald,17620,Teresa,14579
25,Eric,16835,Barbara,14027
26,Donald,16040,Dawn,13337
27,Gary,15271,Debra,13098
28,Stephen,14648,Denise,13033
29,Edward,14414,Tina,12827
30,Todd,13941,Kelly,12761
31,Patrick,12945,Cheryl,12552
32,Douglas,12787,Nancy,12255
33,Rodney,11081,Robin,11991
34,George,10683,Kathleen,11781
35,Keith,10679,Amy,11529
36,Matthew,9991,Tracy,11174
37,Andrew,9679,Rhonda,10950
38,Larry,9405,Melissa,10565
39,Peter,9395,Wendy,10480
40,Terry,9093,Diane,10363
41,Jerry,9021,Rebecca,10215
42,Randy,8864,Carol,10101
43,Frank,8322,Kim,10083
44,Dennis,8214,Stephanie,9763
45,Raymond,8052,Theresa,9684
46,Craig,7873,Maria,9471
47,Jeffery,7736,Jacqueline,9413
48,Tony,6825,Michele,8664
49,Roger,6432,Paula,7911
50,Bruce,6325,Sheila,7903
51,Mike,6038,Jill,7821
52,Darren,5937,Margaret,7793
53,Troy,5859,Cindy,7778
54,Carl,5799,Kathy,7762
55,Steve,5687,Janet,7658
56,Danny,5672,Sherry,7387
57,Ricky,5656,Catherine,7250
58,Russell,5649,Carolyn,6969
59,Alan,5618,Ann,6781
60,Chris,5482,Laurie,6533
61,Vincent,5431,Connie,6153
62,Jeff,5416,Debbie,6090
63,Bryan,5344,Andrea,6082
64,Gerald,5256,Diana,5928
65,Wayne,5118,Suzanne,5914
66,Lawrence,4963,Beth,5771
67,Martin,4937,Valerie,5650
68,Darryl,4926,Renee,5497
69,Shawn,4923,Terri,5378
70,Phillip,4895,Gina,5268
71,Joe,4837,Annette,5260
72,Bradley,4791,Monica,5113
73,Randall,4757,Janice,5030
74,Jonathan,4730,Christina,4976
75,Curtis,4690,Leslie,4874
76,Johnny,4683,Carla,4780
77,Billy,4651,Dana,4726
78,Jon,4598,Anne,4724
79,Sean,4598,Katherine,4710
80,Bobby,4592,Lynn,4668
81,Jimmy,4530,Wanda,4652
82,Walter,4485,Regina,4548
83,Dale,4402,Darlene,4358
84,Samuel,4398,Stacey,4272
85,Glenn,4362,Tracey,4259
86,Barry,4326,Judy,4241
87,Philip,4279,Kathryn,4159
88,Dean,4098,Cathy,4152
89,Jose,3966,Joyce,4130
90,Jay,3945,Bonnie,4127
91,Darrell,3894,Sherri,4065
92,Allen,3838,Sarah,4057
93,Willie,3805,Colleen,4030
94,Henry,3802,Anita,4021
95,Roy,3785,Jane,3928
96,Arthur,3778,Anna,3921
