rank,male_name,male_count,female_name,female_count
1,James,66731,Mary,58040
2,Robert,64233,Barbara,39537
3,John,57515,Patricia,36901
4,William,47786,Carol,24181
5,Richard,39104,Linda,23720
6,Charles,32728,Judith,23317
7,David,30552,Betty,20902
8,Thomas,26641,Nancy,20882
9,Ronald,24397,Sandra,19499
10,Donald,22628,Shirley,16953
11,Larry,20130,Carolyn,16273
12,Joseph,19800,Margaret,15696
13,George,19260,Joyce,15681
14,Jerry,16805,Dorothy,14563
15,Kenneth,16133,Sharon,14270
16,Michael,15931,Judy,13966
17,Edward,15575,Joan,13382
18,Paul,15162,Janet,11136
19,Gary,14566,Karen,10830
20,Gerald,10940,Donna,10446
21,Frank,10793,Elizabeth,10269
22,Raymond,9949,Janice,10060
23,Dennis,9559,Virginia,10043
24,Harold,8102,Helen,9889
25,Roger,8093,Martha,9159
26,Walter,7747,Gloria,9006
27,Billy,7661,Susan,8889
28,Henry,7163,Ruth,8862
29,Carl,7160,Beverly,8726
30,Joe,7150,Marilyn,8553
31,Daniel,7049,Frances,8468
32,Jack,6950,Jean,7840
33,Arthur,6739,Bonnie,7758
34,Lawrence,6652,Alice,7446
35,Bobby,6588,Phyllis,7347
36,Willie,6530,Kathleen,7160
37,Wayne,6108,Ann,7122
38,Ralph,6037,Doris,7077
39,Roy,5947,Peggy,6559
40,Albert,5927,Diane,6425
41,Stephen,5808,Brenda,6331
42,Eugene,5753,Marie,6151
43,Fred,5617,Lois,6106
44,Peter,5611,Elaine,5377
45,Jimmy,5331,Geraldine,5228
46,Anthony,5235,Jane,5089
47,Howard,5071,Norma,5020
48,Harry,5058,Carole,4964
49,Norman,4457,Rose,4949
50,Louis,4440,Evelyn,4929
51,Bruce,4297,Catherine,4884
52,Philip,4165,Patsy,4790
53,Douglas,4147,Wanda,4734
54,Johnny,3984,Joanne,4665
55,Leonard,3983,Charlotte,4563
56,Melvin,3954,Anna,4430
57,Stanley,3925,Dolores,4384
58,Earl,3804,Joann,4275
59,Dale,3788,Annie,4078
60,Francis,3738,Sarah,3981
61,Ernest,3724,Sally,3963
62,Clarence,3670,Louise,3911
63,Marvin,3626,Rita,3881
64,Terry,3606,Mildred,3844
65,Samuel,3536,Sylvia,3786
66,Don,3533,Jo,3756
67,Leroy,3520,Ellen,3663
68,Bill,3454,Gail,3608
69,Frederick,3288,Ruby,3583
70,Patrick,3154,Kay,3536
71,Tommy,3087,Marjorie,3517
72,Gene,3073,Roberta,3396
73,Allen,3057,Jacqueline,3387
74,Alfred,3051,Irene,3368
75,Russell,3032,Sue,3359
76,Herbert,2963,Darlene,3346
77,Phillip,2871,Arlene,3290
78,Eddie,2849,Eleanor,3249
79,Ronnie,2847,Connie,3204
80,Jim,2843,Delores,3157
81,Lee,2741,Loretta,3100
82,Andrew,2709,Anne,3096
83,Ray,2696,Marlene,3068
84,Alan,2624,Juanita,3045
85,Martin,2605,Katherine,3003
86,Glenn,2524,Rebecca,2924
87,Bernard,2508,Kathryn,2868
88,Tom,2498,Julia,2846
89,Jimmie,2471,Edna,2835
90,Steven,2466,June,2766
91,Barry,2465,Anita,2741
92,Gordon,2402,Josephine,2727
93,Leon,2374,Lorraine,2686
94,Clifford,2364,Rosemary,2676
95,Theodore,2332,Theresa,2674
96,Lloyd,2252,Glenda,2645
97,Edwin,2214,Suzanne,2610
98,Franklin,2205,Jeanette,2596
99,Jesse,2188,Emma,2545
100,Curtis,2164,Diana,2543
101,Jerome,2155,Christine,2471
102,Floyd,2108,Maria,2468
103,Bob,2074,Edith,2462
