rank,male_name,male_count,female_name,female_count
1,Michael,82653,Lisa,54276
2,John,82529,Mary,40989
3,David,75056,Susan,31514
4,James,73044,Karen,30245
5,Robert,69999,Patricia,26090
6,Mark,45273,Kimberly,24129
7,William,44242,Donna,23810
8,Richard,40098,Linda,23635
9,Thomas,34457,Cynthia,20323
10,Jeffrey,30732,Tammy,20045
11,Joseph,30550,Pamela,19825
12,Steven,29717,Deborah,19306
13,Kevin,29368,Sandra,19253
14,Scott,28507,Laura,18972
15,Timothy,28104,Lori,18624
16,Paul,26885,Elizabeth,17288
17,Charles,25900,Julie,17284
18,Kenneth,24868,Brenda,17105
19,Daniel,24353,Barbara,16477
20,Brian,24191,Sharon,16447
21,Anthony,20135,Teresa,16418
22,Gregory,19889,Angela,16259
23,Christopher,19637,Michelle,16185
24,Ronald,18840,Debra,15332
25,Donald,18056,Denise,14728
26,Gary,17208,Nancy,14694
27,Edward,15601,Robin,14331
28,Todd,15354,Christine,14266
29,Stephen,14969,Cheryl,14077
30,Patrick,14702,Kathleen,13232
31,Douglas,14609,Jennifer,12958
32,Eric,14560,Diane,12868
33,George,11793,Dawn,12616
34,Keith,11660,Tina,12550
35,Terry,10862,Kelly,12474
36,Larry,10674,Carol,12127
37,Andrew,10499,Jacqueline,11976
38,Randy,10299,Theresa,10562
39,Peter,9904,Kathy,10371
40,Jerry,9614,Tracy,10165
41,Frank,9336,Maria,10140
42,Dennis,9325,Kim,9981
43,Matthew,8983,Rhonda,9713
44,Raymond,8593,Amy,9577
45,Jeffery,8360,Paula,9505
46,Bruce,7896,Rebecca,9472
47,Mike,7770,Cindy,9321
48,Craig,7751,Janet,9255
49,Roger,7387,Margaret,9108
50,Tony,7201,Sherry,8490
51,Steve,7093,Sheila,8471
52,Jeff,6937,Debbie,8383
53,Alan,6810,Melissa,8317
54,Ricky,6755,Catherine,8236
55,Carl,6662,Wendy,8078
56,Danny,6478,Carolyn,8065
57,Troy,6305,Stephanie,7938
58,Russell,6240,Michele,7905
59,Rodney,6074,Laurie,7838
60,Gerald,5870,Ann,7758
61,Wayne,5831,Jill,7240
62,Joe,5817,Terri,7137
63,Martin,5724,Diana,7068
64,Vincent,5676,Connie,7036
65,Chris,5639,Beth,6687
66,Randall,5512,Valerie,6615
67,Phillip,5501,Suzanne,6483
68,Lawrence,5455,Annette,6191
69,Barry,5368,Janice,6164
70,Bryan,5281,Dana,6085
71,Billy,5192,Renee,6013
72,Dale,5159,Lynn,5676
73,Bobby,5082,Leslie,5600
74,Curtis,5064,Judy,5536
75,Johnny,5063,Cathy,5502
76,Philip,4973,Anne,5412
77,Bradley,4964,Andrea,5385
78,Jimmy,4914,Carla,5371
79,Jon,4910,Gina,5232
80,Walter,4849,Darlene,5171
81,Glenn,4750,Wanda,5168
82,Tim,4694,Katherine,5073
83,Jonathan,4643,Regina,5000
84,Jay,4571,Kathryn,4923
85,Dean,4512,Anita,4906
86,Samuel,4467,Sherri,4872
87,Darryl,4421,Joyce,4860
88,Shawn,4398,Christina,4701
89,Willie,4153,Bonnie,4687
90,Roy,4150,Monica,4651
91,Arthur,4149,Beverly,4607
92,Henry,4124,Sarah,4585
93,Allen,4106,Jane,4565
94,Greg,3973,Colleen,4542
95,Jose,3973,Martha,4450
96,Darrell,3968,Penny,4395
97,Victor,3945,Anna,4287
98,Harold,3877,Judith,4192
99,Jack,3809,Joan,4148
100,Albert,3760,Jean,4100
101,Jim,3647,Shelly,4080
102,Louis,3585,Betty,4067
103,Ralph,3563,Shirley,3965
104,Ronnie,3516,Gloria,3964
